food_key,classification,derivation,food_name,canonical_name,basis,energy_kj,energy_kcal,protein_g,fat_total_g,carbohydrates_g,sugars_g,fibre_g,sodium_mg,calcium_mg,iron_mg,source
F009796,11202,Analysed,"Coffee, flat white/latte/cappuccino, from ground coffee beans, with regular fat cow's milk",coffee flat latte cappuccino from ground coffee bean regular cow milk,per_100_ml,200.0,47.8,2.9,2.6,3.5,3.5,0.0,30.0,97.0,0.0,AFCD Release 3
F003130,11503,Analysed,"Cordial base, 25% citrus fruit juice, regular",cordial base 25 citru fruit juice regular,per_100_ml,739.0,176.63,0.0,0.0,45.5,45.5,0.0,15.0,4.0,0.0,AFCD Release 3
F003135,11503,Imputed,"Cordial base, 40% citrus fruit juice, regular",cordial base 40 citru fruit juice regular,per_100_ml,804.0,192.16,0.2,0.0,49.0,49.0,0.0,52.0,5.0,0.12,AFCD Release 3
F003128,11503,Analysed,"Cordial base, blackcurrant juice, regular",cordial base blackcurrant juice regular,per_100_ml,892.0,213.19,0.1,0.0,54.9,54.9,0.0,0.0,7.0,0.4,AFCD Release 3
F009928,11504,Label Data,"Cordial base, fruit juice/flavours, intense sweetened or diet",cordial base fruit juice flavour intense or diet,per_100_ml,124.0,29.64,0.0,0.0,7.2,7.2,0.0,56.0,4.0,0.06,AFCD Release 3
F003158,11501,Recipe,"Cordial, 25% citrus fruit juice, regular, recommended dilution",cordial 25 citru fruit juice regular recommended dilution,per_100_ml,149.0,35.61,0.0,0.0,9.2,9.2,0.0,5.0,2.0,0.0,AFCD Release 3
F003160,11501,Recipe,"Cordial, 40% citrus fruit juice, regular, recommended dilution",cordial 40 citru fruit juice regular recommended dilution,per_100_ml,162.0,38.72,0.0,0.0,9.9,9.9,0.0,13.0,2.0,0.03,AFCD Release 3
F003156,11501,Recipe,"Cordial, blackcurrant juice, regular, recommended dilution",cordial blackcurrant juice regular recommended dilution,per_100_ml,159.0,38.0,0.0,0.0,9.8,9.8,0.0,2.0,3.0,0.08,AFCD Release 3
F009927,11501,Recipe,"Cordial, fruit juice/flavours, recommended dilution",cordial fruit juice flavour recommended dilution,per_100_ml,112.0,26.77,0.0,0.0,6.9,6.9,0.0,7.0,2.0,0.01,AFCD Release 3
F009931,11502,Recipe,"Cordial, fruit juice/flavours, intense sweetened or diet, recommended dilution",cordial fruit juice flavour intense or diet recommended dilution,per_100_ml,12.0,2.87,0.0,0.0,0.7,0.7,0.0,8.0,2.0,0.01,AFCD Release 3
F004663,11301,Analysed,"Juice, apple, commercial, added vitamin C",juice apple vitamin,per_100_ml,127.0,30.35,0.2,0.0,7.4,7.4,0.2,6.0,7.0,0.05,AFCD Release 3
F004656,11301,Analysed,"Juice, apple & blackcurrant, commercial",juice apple blackcurrant,per_100_ml,171.0,40.87,0.2,0.0,9.7,9.7,0.0,7.0,5.0,0.0,AFCD Release 3
F004726,11301,Recipe,"Juice, lemon",juice lemon,per_100_ml,116.0,27.72,0.7,0.1,1.9,1.9,2.1,3.0,21.0,0.16,AFCD Release 3
F004729,11301,Recipe,"Juice, lime",juice lime,per_100_ml,123.0,29.4,0.8,0.1,1.3,1.3,3.8,2.0,24.0,0.16,AFCD Release 3
F004739,11301,Analysed,"Juice, orange, commercial",juice orange,per_100_ml,141.0,33.7,0.8,0.0,7.1,7.1,0.4,3.0,7.0,0.04,AFCD Release 3
F004731,11301,Analysed,"Juice, orange & mango, commercial",juice orange mango,per_100_ml,152.0,36.33,0.6,0.0,8.0,8.0,0.2,4.0,9.0,0.0,AFCD Release 3
F010307,11302,Analysed,"Juice, vegetable blend, commercial",juice vegetable blend,per_100_ml,74.0,17.69,0.9,0.0,2.8,2.2,0.6,252.0,10.0,0.43,AFCD Release 3
F004099,11401,Analysed,"Fruit drink, apple juice",fruit drink apple juice,per_100_ml,142.0,33.94,0.1,0.0,8.5,8.1,0.0,6.0,2.0,0.0,AFCD Release 3
F004101,11401,Borrowed,"Fruit drink, blackcurrant, commercial",fruit drink blackcurrant,per_100_ml,168.0,40.15,0.2,0.0,10.2,10.2,0.0,0.0,2.0,0.0,AFCD Release 3
F004102,11401,Borrowed,"Fruit drink, cranberry",fruit drink cranberry,per_100_ml,204.0,48.76,0.0,0.0,12.7,11.8,0.1,10.0,8.0,0.26,AFCD Release 3
F004114,11401,Analysed,"Fruit drink, orange juice",fruit drink orange juice,per_100_ml,170.0,40.63,0.2,0.0,10.0,10.0,0.1,9.0,8.0,0.05,AFCD Release 3
F008402,11603,Analysed,"Soft drink, cola flavour",soft drink cola,per_100_ml,214.0,51.15,0.0,0.3,12.8,12.8,0.0,2.0,1.0,0.0,AFCD Release 3
F008403,11603,Imputed,"Soft drink, cola flavour, decaffeinated",soft drink cola decaffeinated,per_100_ml,214.0,51.15,0.0,0.3,12.8,12.8,0.0,2.0,1.0,0.0,AFCD Release 3
F008404,11604,Analysed,"Soft drink, cola flavour, intense sweetened or diet",soft drink cola intense or diet,per_100_ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,AFCD Release 3
F008405,11604,Imputed,"Soft drink, cola flavour, intense sweetened or diet, decaffeinated",soft drink cola intense or diet decaffeinated,per_100_ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,AFCD Release 3
F008411,11601,Borrowed,"Soft drink, dry ginger ale or ginger beer, regular",soft drink ginger ale or ginger beer regular,per_100_ml,164.0,39.2,0.0,0.0,10.2,10.2,0.0,7.0,5.0,0.12,AFCD Release 3
F008438,11601,Analysed,"Soft drink, fruit flavours",soft drink fruit flavour,per_100_ml,148.0,35.37,0.0,0.0,9.2,9.2,0.0,15.0,2.0,0.0,AFCD Release 3
F008460,11601,Borrowed,"Soft drink, tonic water",soft drink tonic water,per_100_ml,146.0,34.89,0.0,0.0,9.1,9.1,0.0,12.0,1.0,0.01,AFCD Release 3
F008439,11602,Imputed,"Soft drink, fruit flavours, intense sweetened or diet",soft drink fruit flavour intense or diet,per_100_ml,1.0,0.24,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,AFCD Release 3
F008461,11602,Imputed,"Soft drink, tonic water, intense sweetened or diet",soft drink tonic water intense or diet,per_100_ml,1.0,0.24,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.01,AFCD Release 3
F008421,11703,Analysed,"Soft drink, energy drink, Red Bull",soft drink energy drink bull,per_100_ml,191.0,45.65,0.1,0.0,11.3,11.3,0.0,74.0,9.0,0.0,AFCD Release 3
F008424,11703,Analysed,"Soft drink, energy drink, V",soft drink energy drink,per_100_ml,191.0,45.65,0.1,0.0,11.3,11.3,0.0,116.0,9.0,0.0,AFCD Release 3
F009795,11103,Analysed,"Kombucha, flavoured, added juice or intense sweeteners",kombucha flavoured juice or intense sweetener,per_100_ml,27.0,6.45,0.0,0.0,0.8,0.8,0.1,0.0,0.0,0.0,AFCD Release 3
F009125,11101,Analysed,"Tea, regular, black, brewed from leaf or teabags, without milk",tea regular brewed from leaf or teabag without milk,per_100_ml,1.0,0.24,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,AFCD Release 3
F009115,11101,Imputed,"Tea, black, brewed from leaf or teabags, decaffeinated",tea brewed from leaf or teabag decaffeinated,per_100_ml,1.0,0.24,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,AFCD Release 3
F009117,11101,Analysed,"Tea, green, plain, without milk",tea without milk,per_100_ml,4.0,0.96,0.2,0.0,0.0,0.0,0.0,1.0,3.0,0.0,AFCD Release 3
F005696,11802,Analysed,"Mineral water, natural, unflavoured",mineral water natural unflavoured,per_100_ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,AFCD Release 3
F005694,11605,Analysed,"Mineral water, citrus flavoured",mineral water citru flavoured,per_100_ml,65.0,15.54,0.0,0.0,3.8,3.8,0.0,16.0,5.0,0.06,AFCD Release 3
F009516,11802,Analysed,"Water, bottled, still",water still,per_100_ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,AFCD Release 3
F008377,11802,Estimated,"Water, soda",water soda,per_100_ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,AFCD Release 3
F009527,11801,Analysed,"Water, tap",water tap,per_100_ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,AFCD Release 3
F001688,11905,Analysed,"Breakfast cereal, beverage, non-chocolate flavours, added vitamins & minerals (Up & Go)",breakfast cereal beverage non chocolate flavour vitamin mineral up go,per_100_ml,330.0,78.87,3.2,1.5,12.8,7.2,0.8,50.0,152.0,0.39,AFCD Release 3
